8;"Nastąpi rozwój systemów eksperckich, zwłaszcza SWD w chmurze. ";;;;;;;;;
;"kod tezy:";;;;;;;;;
"8.1";"Ilość użytkowników telefonii mobilnej (w mln) korzystających z mobilnych SWD (świat)";;;;;;;;;
;"kod pytania:";"Q";;;;;;;;
;"jednostka:";"mln";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 f";315;0,6;0,75;"n/a";8;12;16;20;"Zalezy od skutecznosci komercjalizacji rozwiazan naukowych";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";344;1;0,5;"n/a";0;0;0;0;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";347;0,5;0,2;"n/a";3;2;10;5;;"nie jestem pewien,ale chciałbym by tak było"
"8.10 f";353;0,5;0,2;"n/a";5;3;4;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";354;0,5;0,2;"n/a";1;2;5;5;"większość badań na uczelni przeprowadzanych jest w laboratoriach uczelnianych więc nie potrzeba aplikacji mobilnych";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";361;0,6;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";363;0,5;0,2;"n/a";10;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";364;0,6;0,2;"n/a";15;15;20;20;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";367;0,7;0,2;"n/a";0;10;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";398;0,1;0,2;"n/a";5;10;15;20;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";407;0,5;0,2;"n/a";2;3;5;10;"W przypadku tej branży szybsza dostępność do odpowiedzi nie wydaje się odgrywać dużego znaczenia, więc sądzę, że mobilne SWD nie będą posiadały tutaj znaczących udziałów.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";413;0,5;0,2;"n/a";5;5;5;5;"Brak większych zmian.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";415;0,5;0,2;"n/a";10;5;10;10;"nie jest to dobra dziedzina dla rynku mobilnego";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";416;0,9;0,2;"n/a";5;10;10;10;"Jak wyżej.";"nie jestem pewien,ale chciałbym by tak było"
"8.10 f";417;0,01;0,2;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";418;0,5;0,2;"n/a";1;1;1;1;"Edukacja i badania naukowe to kolejna dziedzina w której mobilne SWD raczej nie będą miały dużego udziału.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";421;0,5;0,2;"n/a";0;0;5;5;"Początkowo prawie brak udziału tego obszaru w rynku zmieni się na niewielki i utrzyma się w takiej skali.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";423;0,6;0,2;"n/a";3;3;3;3;"Takie zastosowanie nie będzie popularne wśród mobilnych SWD. Uważam, że mobilne SWD będą głównie pomagały przeciętnym ludziom w rozwiązywaniu prostych problemów. Każdy, kto będzie miał poważniejszy problem, zwróci się do systemów bardziej rozbudowanych. Uważam, że udział w rynku pozostanie na stałym poziomie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";452;0,5;0,2;"n/a";10;10;5;1;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";462;0,5;0,4;"n/a";10;5;5;5;"W tym segmencie nastąpi spadek na rzecz wykorzystania w biznesie, inwestycjach i medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";465;0,5;0,2;"n/a";10;10;5;5;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";494;0,8;0,5;"n/a";5;5;;;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";506;0,7;0,2;"n/a";5;10;10;10;"wirelesshealth.org";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";512;0,5;0,2;"n/a";15;20;15;20;"Struktura mobilna powinna pozostać na poziomie zbliżonym do struktury pełnowymiarowej z punktu 3.4";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";513;0,5;0,2;"n/a";4;4;4;5;"Biorąc pod uwagę ilość artykułów na stronie springer oraz ieee można dojść do wniosku, że największy udział w rynku tego typu aplikacji będzie miał sektor finansowy, medyczny oraz dziedziny związane z życiem codziennym";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";514;0,5;0,2;"n/a";10;15;20;20;"W początkowych latach, gdy system będzie dość drogi używać go będą firmy oraz instytucje finansowe. W późniejszych latach, gdy stanie się bardziej popularny i dostępny oraz zdecydowanie tańszy wprowadzony zostanie do życia codziennego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";517;0,5;0,2;"n/a";3;5;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";520;0,5;0,2;"n/a";2;2;2;2;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";523;0,4;0,75;"n/a";10;10;10;10;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";547;0,1;0,2;"n/a";25;20;20;15;"j.w.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";548;0,1;0,2;"n/a";5;10;9;14;"Rynek SWD w każdej postaci zawsze będzie miał znaczący udział w edukacji i badaniach.";"z dużym prawdopodobieństwem"
"8.10 f";549;0,1;0,75;"n/a";11;10;5;2;"---";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";550;0,1;0,2;"n/a";5;8;8;12;"Udziały w rynku mobilnych SWD będą relatywnie stałe.";"z dużym prawdopodobieństwem"
"8.10 f";551;0,1;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";552;0,1;0,2;"n/a";10;10;10;10;"Stala wartosc udziału badan w zastosowaniach mobilnych SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";553;0,1;0,2;"n/a";10;9;8;7;;"pewność"
"8.10 f";554;0,1;0,2;"n/a";10;10;5;1;"Prognozy sa scisle związane z przewidywanym, rosnącym zapotrzebowaniem konsumentow na mobilne systemy SWD, ich popularnoscia, dostepnoscia i funkcjonalnoscia.";"z dużym prawdopodobieństwem"
"8.10 f";556;0,05;0,2;"n/a";16;18;18;16;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";558;0,1;0,2;"n/a";5;5;6;8;"Powolny wzrost udziałów badań w wykorzystaniu mobilnych SWD.";"z dużym prawdopodobieństwem"
"8.10 f";564;0,1;0,2;"n/a";5;10;10;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";566;0,2;0,2;"n/a";10;8;9;8;"Wydaje się, że medycyna jest najbardziej rozwijającym się obszarem zastosowań podatnym na wprowadzanie nowych technologii i rozwiązań, dlatego będzie miała największy udział w rynku i zapotrzebowanie to wzrośnie w kolejnych latach. Natomiast inne obszary zastosowań raczej będą miały podobny udział w rynku na przestrzeni wszystkich lat.";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";567;0,2;0,2;"n/a";16;18;18;16;"jw";"wyrażam tylko swój subiektywny pogląd"
"8.10 f";571;0,4;0,25;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 f";579;0,7;0,2;"n/a";25;20;10;15;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.10";"Prognoza podziału światowego rynku mobilnych SWD z względu na obszary zastosowań";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.10 g";"g) HR (wybór rodzaju zatrudnienia, pracowników, pracodawcy, zarządzanie urzędami i agencjami pracy)";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 g";68;0,5;0,2;"n/a";10;15;25;50;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";140;0,8;0,2;"n/a";5;15;15;35;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";284;0,8;0,2;"n/a";10;10;10;15;"Wraz z czasem oraz wzrostem jakości i rozwojem mobilnych swd zwiększy się liczba obszarów zastosowań. Swd zacznie być wykorzystywane w działach, w których obecnie z różnych powodów nie ma zastosowania.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";315;0,6;0,75;"n/a";10;20;40;60;"Zalezy od dominujacej na rynku pozycji korporacji - jesli zajda wlasciwe spoleczne zmiany na korzysc malych i srednich przedsiebiorstw struktura kapitalowa tego rynku wyraznie zmaleje.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";344;1;0,5;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";347;0,5;0,2;"n/a";5;4;10;5;;"nie jestem pewien,ale chciałbym by tak było"
"8.10 g";353;0,5;0,2;"n/a";10;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";354;0,5;0,2;"n/a";2;5;5;5;"HR w większości nie jest prowadzony w formie mobilnej tak że takie technologie zdobędą bardzo małą część rynku";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";361;0,6;0,2;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";363;0,5;0,2;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";364;0,6;0,2;"n/a";15;15;15;15;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";367;0,7;0,2;"n/a";20;10;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";398;0,1;0,2;"n/a";20;20;25;30;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";407;0,5;0,2;"n/a";2;3;4;5;"W przypadku tej branży szybsza dostępność do odpowiedzi nie wydaje się odgrywać dużego znaczenia, więc sądzę, że mobilne SWD nie będą posiadały tutaj znaczących udziałów.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";413;0,5;0,2;"n/a";15;10;20;20;"Prawdopodobnie się dziedzina się rozwinie, zdecydowanie na rynku jest na to miejsce.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";415;0,5;0,2;"n/a";0;5;5;0;"nie uważam, aby agencje pracy i HR'y docenili pracę z urządzeń mobilnych";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";416;0,9;0,2;"n/a";5;5;5;5;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";417;0,01;0,2;"n/a";10;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";418;0,5;0,2;"n/a";1;1;1;1;"Tak samo będzie w obszarze HR.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";421;0,5;0,2;"n/a";0;0;2;2;"Przypuszczalnie dział HR będzie jednym z obszarów, gdzie mobilne SWD nie będzie aż tak popularne.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";423;0,6;0,2;"n/a";5;5;5;5;"Podobnie jak we wcześniejszych przypadkach - rozwiązanie mobilne może być niewystarczające.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";452;0,5;0,2;"n/a";15;10;3;1;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";462;0,5;0,4;"n/a";5;5;15;25;"Mobilne systemy SWD umożliwią szybkie podejmowanie decyzji o zatrudnieniu kandydata, pomogą wybrać najlepszych kandydatów na stanowisko, skracając czas rekrutacji i zmniejszając ryzyko, że wykwalifikowany kandydat zostanie zatrudniony wcześniej przez konkurencję. Spowoduje to znaczny wzrost w segmencie mobilnych SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";465;0,5;0,2;"n/a";5;5;5;5;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";506;0,7;0,2;"n/a";10;5;5;5;"wirelesshealth.org";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";512;0,5;0,2;"n/a";10;10;15;10;"Struktura mobilna powinna pozostać na poziomie zbliżonym do struktury pełnowymiarowej z punktu 3.4";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";513;0,5;0,2;"n/a";4;5;10;10;"Biorąc pod uwagę ilość artykułów na stronie springer oraz ieee można dojść do wniosku, że największy udział w rynku tego typu aplikacji będzie miał sektor finansowy, medyczny oraz dziedziny związane z życiem codziennym";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";514;0,5;0,2;"n/a";0;0;0;1;"W początkowych latach, gdy system będzie dość drogi używać go będą firmy oraz instytucje finansowe. W późniejszych latach, gdy stanie się bardziej popularny i dostępny oraz zdecydowanie tańszy wprowadzony zostanie do życia codziennego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";517;0,5;0,2;"n/a";3;10;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";520;0,5;0,2;"n/a";10;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";523;0,4;0,75;"n/a";3;3;3;3;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";547;0,1;0,2;"n/a";10;10;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";548;0,1;0,2;"n/a";5;5;5;5;"Zastosowanie mobilnych SWD w HR nie będzie się znacząco różniło od pozostałych ich postaci.";"z dużym prawdopodobieństwem"
"8.10 g";549;0,1;0,75;"n/a";15;10;3;2;"---";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";550;0,1;0,2;"n/a";5;3;1;3;"Udziały w rynku mobilnych SWD będą relatywnie stałe.";"z dużym prawdopodobieństwem"
"8.10 g";551;0,1;0,2;"n/a";20;20;20;20;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";552;0,1;0,2;"n/a";10;10;10;10;"Staly udział zastosowan mobilnych SWD w HR.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";553;0,1;0,2;"n/a";2;3;4;10;;"pewność"
"8.10 g";554;0,1;0,2;"n/a";15;10;3;1;"Prognozy sa scisle związane z przewidywanym, rosnącym zapotrzebowaniem konsumentow na mobilne systemy SWD, ich popularnoscia, dostepnoscia i funkcjonalnoscia.";"z dużym prawdopodobieństwem"
"8.10 g";556;0,05;0,2;"n/a";3;3;3;3;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";558;0,1;0,2;"n/a";5;3;1;2;"Malejący udział procentowy zastosowań mobilnych SWD w HR.";"z dużym prawdopodobieństwem"
"8.10 g";564;0,1;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";566;0,2;0,2;"n/a";10;10;10;10;"Wydaje się, że medycyna jest najbardziej rozwijającym się obszarem zastosowań podatnym na wprowadzanie nowych technologii i rozwiązań, dlatego będzie miała największy udział w rynku i zapotrzebowanie to wzrośnie w kolejnych latach. Natomiast inne obszary zastosowań raczej będą miały podobny udział w rynku na przestrzeni wszystkich lat.";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";567;0,2;0,2;"n/a";3;3;3;3;"jw";"wyrażam tylko swój subiektywny pogląd"
"8.10 g";571;0,4;0,25;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 g";579;0,7;0,2;"n/a";5;5;10;10;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.10";"Prognoza podziału światowego rynku mobilnych SWD z względu na obszary zastosowań";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.10 h";"h) turystyka, rozrywka";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 h";68;0,5;0,2;"n/a";10;20;30;40;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";140;0,8;0,2;"n/a";10;25;30;35;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";284;0,8;0,2;"n/a";5;10;15;20;"Wraz z czasem oraz wzrostem jakości i rozwojem mobilnych swd zwiększy się liczba obszarów zastosowań. Swd zacznie być wykorzystywane w działach, w których obecnie z różnych powodów nie ma zastosowania. Jeśli chodzi o rynek mobilnych swd to wzrost powinny zanotować obszary związane z turystyką i życiem codziennym.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";315;0,6;0,75;"n/a";5;15;35;55;"Prognozuje gwaltowny wzrost tych zastosowan z upadkiem wielu ""realnych"" biur podrozy.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";344;1;0,5;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";347;0,5;0,2;"n/a";2;1;0;15;;"nie jestem pewien,ale chciałbym by tak było"
"8.10 h";353;0,5;0,2;"n/a";3;3;3;3;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";354;0,5;0,2;"n/a";10;5;5;5;"podczas wycieczek będą bardzo przydatne systemy mobilne jednak podstawowym wymaganiem będzie niska cena i z tego powodu nie zyska dużej części rynku";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";361;0,6;0,2;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";363;0,5;0,2;"n/a";10;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";364;0,6;0,2;"n/a";5;5;2;3;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";367;0,7;0,2;"n/a";10;0;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";398;0,1;0,2;"n/a";10;15;15;25;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";407;0,5;0,2;"n/a";5;5;10;10;"W przypadku turystyki i rozrywki łatwo wyborazić sobie sytuacje gdy chcemy wybrać miejsce na wakacje lub konkretne miejsce gdzie chcemy spędzić czas w obcym mieście i w celu wyboru odpowiedniego dla nas rozwiązania zwrócimy się po pomoc do mobilnego SWD. Przewiduję, że głównymi odbiorcami będą tutaj użytkownicy indywidualni, turyści itp.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";413;0,5;0,2;"n/a";10;10;20;20;"Powolny wzrost.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";415;0,5;0,2;"n/a";20;10;5;5;"Możliwe że to zbyt pesymistyczna prognoza, więc może nie być tak źle";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";416;0,9;0,2;"n/a";5;5;5;5;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";417;0,01;0,2;"n/a";15;15;10;20;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";418;0,5;0,2;"n/a";25;20;15;10;"Ludzie z czasem przestaną korzystać np. z serwisów typu: 'zegar śmierci' aby sprawdzić swoją długość życia.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";421;0,5;0,2;"n/a";0;1;3;5;"Przypuszczalnie, ten dział będzie stanowił tylko niewielki obszar zastosowań, ale i tak jego rozwój po początkowo nikłym udziale w rynku będzie zauważalny.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";423;0,6;0,2;"n/a";20;20;20;20;"Uważam, że udział w rynku pozostanie na stałym, wysokim poziomie. Związane to będzie ze sporym zainteresowaniem użytkowników.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";452;0,5;0,2;"n/a";15;10;5;1;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";462;0,5;0,4;"n/a";20;10;5;5;"Nastąpi spadek na rzecz pozostałych segmentów, które zapewnią większe zyski.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";465;0,5;0,2;"n/a";15;15;10;10;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";494;0,8;0,5;"n/a";10;15;;;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";506;0,7;0,2;"n/a";10;10;10;10;"wirelesshealth.org";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";512;0,5;0,2;"n/a";4;2;3;3;"Struktura mobilna powinna pozostać na poziomie zbliżonym do struktury pełnowymiarowej z punktu 3.4";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";513;0,5;0,2;"n/a";3;10;15;15;"Biorąc pod uwagę ilość artykułów na stronie springer oraz ieee można dojść do wniosku, że największy udział w rynku tego typu aplikacji będzie miał sektor finansowy, medyczny oraz dziedziny związane z życiem codziennym";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";514;0,5;0,2;"n/a";10;15;15;20;"W początkowych latach, gdy system będzie dość drogi używać go będą firmy oraz instytucje finansowe. W późniejszych latach, gdy stanie się bardziej popularny i dostępny oraz zdecydowanie tańszy wprowadzony zostanie do życia codziennego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";517;0,5;0,2;"n/a";20;20;25;25;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";520;0,5;0,2;"n/a";3;3;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";523;0,4;0,75;"n/a";10;10;15;15;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";547;0,1;0,2;"n/a";5;10;15;20;"j.w.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";548;0,1;0,2;"n/a";3;1;1;1;"Mobilne SWD pomoże turystom, ale w niewielkim stopniu";"z dużym prawdopodobieństwem"
"8.10 h";549;0,1;0,75;"n/a";15;10;5;2;"---";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";550;0,1;0,2;"n/a";2;2;1;1;"Udziały w rynku mobilnych SWD będą relatywnie stałe.";"z dużym prawdopodobieństwem"
"8.10 h";551;0,1;0,2;"n/a";15;15;20;20;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";552;0,1;0,2;"n/a";2;2;2;2;"Marginalny udział w mobilnych SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";553;0,1;0,2;"n/a";30;30;30;5;;"pewność"
"8.10 h";554;0,1;0,2;"n/a";15;10;5;1;"Prognozy sa scisle związane z przewidywanym, rosnącym zapotrzebowaniem konsumentow na mobilne systemy SWD, ich popularnoscia, dostepnoscia i funkcjonalnoscia.";"z dużym prawdopodobieństwem"
"8.10 h";556;0,05;0,2;"n/a";4;4;4;4;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";558;0,1;0,2;"n/a";1;2;1;1;"Drobny udział branży turystycznej w mobilnych SWD.";"z dużym prawdopodobieństwem"
"8.10 h";564;0,1;0,2;"n/a";3;1;1;1;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";566;0,2;0,2;"n/a";10;10;15;10;"Wydaje się, że medycyna jest najbardziej rozwijającym się obszarem zastosowań podatnym na wprowadzanie nowych technologii i rozwiązań, dlatego będzie miała największy udział w rynku i zapotrzebowanie to wzrośnie w kolejnych latach. Natomiast inne obszary zastosowań raczej będą miały podobny udział w rynku na przestrzeni wszystkich lat.";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";567;0,2;0,2;"n/a";4;4;4;4;"jw";"wyrażam tylko swój subiektywny pogląd"
"8.10 h";571;0,4;0,25;"n/a";2;2;2;2;;"wyrażam tylko swój subiektywny pogląd"
"8.10 h";579;0,7;0,2;"n/a";5;5;5;5;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.10";"Prognoza podziału światowego rynku mobilnych SWD z względu na obszary zastosowań";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.10 i";"i) rozwiązywanie problemów życia codziennego";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 i";68;0,5;0,2;"n/a";10;20;30;40;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";140;0,8;0,2;"n/a";20;25;30;35;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";284;0,8;0,2;"n/a";5;5;10;20;"Wraz z czasem oraz wzrostem jakości i rozwojem mobilnych swd zwiększy się liczba obszarów zastosowań. Swd zacznie być wykorzystywane w działach, w których obecnie z różnych powodów nie ma zastosowania. Jeśli chodzi o rynek mobilnych swd to wzrost powinny zanotować obszary związane z turystyką i życiem codziennym.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";315;0,6;0,75;"n/a";5;15;25;45;"Zalezy od stanu finansow publicznych w krajach stosujacych te rozwiazania. Duza czesc finansowana bedzie bowiem ze srodkow publicznych na rzecz instytucji opiekunczych i rehabilitacyjnych.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";344;1;0,5;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";347;0,5;0,2;"n/a";1;0;1;10;;"nie jestem pewien,ale chciałbym by tak było"
"8.10 i";353;0,5;0,2;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";354;0,5;0,2;"n/a";5;5;5;5;"podobnie jak HR również problemy życia codziennego w małym stopniu są rozwiazywane w formie mobilnej, tylko te mało istotne reszta jest w domu gdzie lepiej stosować technologie niemobilne";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";361;0,6;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";363;0,5;0,2;"n/a";10;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";364;0,6;0,2;"n/a";5;2;5;5;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";367;0,7;0,2;"n/a";10;20;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";398;0,1;0,2;"n/a";10;20;20;25;;"wyrażam tylko swój subiektywny pogląd"
